"names","in_path","out_path","in_back","out_back","foldx","pvalue","bonferroni_pvalue","bh_pvalue"
"cyt01100","51","78","405","3177","3.49664082687338","9.48703511896575e-16","1.0245997928483e-13","5.69222107137945e-14"
"cyt01110","30","99","158","3424","5.27229908743009","3.87564637216224e-13","4.18569808193522e-11","1.16269391164867e-11"
"cyt00970","10","119","10","3572","27.7674418604651","2.50416467023905e-10","2.70449784385818e-08","5.0083293404781e-09"
"cyt01120","18","111","84","3498","5.95016611295681","6.49294924153614e-09","7.01238518085903e-07","9.73942386230421e-08"
"cyt00480","5","124","6","3576","23.1395348837209","1.83512417662186e-05","0.00198193411075161","0.000198181045243414"
"cyt00300","4","125","2","3580","55.5348837209302","1.98181045243414e-05","0.00214035528862888","0.000198181045243414"
"cyt01210","5","124","7","3575","19.8338870431894","3.05852780230011e-05","0.00330321002648412","0.000234163508514137"
"cyt01200","10","119","50","3532","5.55348837209302","3.12218011352182e-05","0.00337195452260357","0.000234163508514137"
"cyt01230","9","120","60","3522","4.16511627906977","0.000542232807817032","0.0585611432442394","0.00361488538544688"
"cyt00860","6","123","32","3550","5.20639534883721","0.0017360530585063","0.187493730318681","0.0104163183510378"
"cyt00020","3","126","6","3576","13.8837209302326","0.00295633898393646","0.319284610265138","0.0147816949196823"
"cyt00061","3","126","6","3576","13.8837209302326","0.00295633898393646","0.319284610265138","0.0147816949196823"
"cyt00450","2","127","2","3580","27.7674418604651","0.00687157455228423","0.742130051646697","0.0317149594720811"
"cyt01212","3","126","10","3572","8.33023255813954","0.00908926595716344","0.981640723373652","0.0389539969592719"
"cyt00650","2","127","3","3579","18.5116279069767","0.0111926175873218","1.20880269943075","0.042292513185363"
"cyt00630","3","126","11","3571","7.57293868921776","0.0112780035160968","1.21802437973846","0.042292513185363"
"cyt00290","2","127","4","3578","13.8837209302326","0.0164088254335169","1.77215314681983","0.0520845497554535"
"cyt00660","2","127","4","3578","13.8837209302326","0.0164088254335169","1.77215314681983","0.0520845497554535"
"cyt03018","3","126","13","3569","6.40787119856887","0.0164934407558936","1.78129160163651","0.0520845497554535"
"cyt00330","3","126","16","3566","5.20639534883721","0.0264592969185041","2.85760406719845","0.0793778907555123"
"cyt00230","5","124","47","3535","2.95398317664523","0.0330604569388252","3.57052934939312","0.0944584483966434"
"cyt00401","1","128","0","3582","Inf","0.0347615198059821","3.75424413904606","0.0948041449254057"
"cyt00520","3","126","19","3563","4.3843329253366","0.0390014714417195","4.21215891570571","0.101742968978399"
"cyt00680","3","126","20","3562","4.16511627906977","0.0437441666371677","4.72436999681411","0.109360416592919"
"cyt00620","3","126","21","3561","3.96677740863787","0.0487610818135737","5.26619683586596","0.117026596352577"
"cyt00640","2","127","10","3572","5.55348837209302","0.0630162595503139","6.8057560314339","0.140036132334031"
"cyt00910","2","127","10","3572","5.55348837209302","0.0630162595503139","6.8057560314339","0.140036132334031"
"cyt00360","1","128","1","3581","27.7674418604651","0.0683237203302487","7.37896179566686","0.146407972136247"
"cyt00250","2","127","13","3569","4.27191413237925","0.093745109056924","10.1244717781478","0.181442146561788"
"cyt00260","2","127","13","3569","4.27191413237925","0.093745109056924","10.1244717781478","0.181442146561788"
"cyt00500","2","127","13","3569","4.27191413237925","0.093745109056924","10.1244717781478","0.181442146561788"
"cyt00550","2","127","14","3568","3.96677740863787","0.104781061671357","11.3163546605065","0.196464490633794"
"cyt00030","2","127","16","3566","3.47093023255814","0.127810440000848","13.8035275200915","0.225547835295614"
"cyt03440","2","127","16","3566","3.47093023255814","0.127810440000848","13.8035275200915","0.225547835295614"
"cyt00350","1","128","3","3579","9.25581395348837","0.132013031824817","14.2574074370802","0.226308054556829"
"cyt03010","3","126","36","3546","2.31395348837209","0.152286649658284","16.4469581630946","0.253811082763807"
"cyt00730","1","128","4","3578","6.94186046511628","0.162218135384191","17.5195586214926","0.256133897975038"
"cyt04122","1","128","4","3578","6.94186046511628","0.162218135384191","17.5195586214926","0.256133897975038"
"cyt00071","1","128","5","3577","5.55348837209302","0.191379997374325","20.6690397164271","0.287069996061488"
"cyt01040","1","128","5","3577","5.55348837209302","0.191379997374325","20.6690397164271","0.287069996061488"
"cyt00564","1","128","6","3576","4.62790697674419","0.219534378032547","23.7097128275151","0.304082847227997"
"cyt00780","1","128","6","3576","4.62790697674419","0.219534378032547","23.7097128275151","0.304082847227997"
"cyt00906","1","128","6","3576","4.62790697674419","0.219534378032547","23.7097128275151","0.304082847227997"
"cyt00190","3","126","44","3538","1.89323467230444","0.222994087967198","24.0833615004574","0.304082847227997"
"cyt00900","1","128","7","3575","3.96677740863787","0.246715821130226","26.6453086820644","0.328954428173635"
"cyt00195","3","126","50","3532","1.66604651162791","0.27957577216685","30.1941833940198","0.364664050652413"
"cyt00051","1","128","9","3573","3.08527131782946","0.298292232405378","32.2155610997808","0.380798594560057"
"cyt00240","2","127","30","3552","1.85116279069767","0.306319483760591","33.0825042461438","0.382899354700739"
"cyt00340","1","128","10","3572","2.77674418604651","0.322750568536074","34.857061401896","0.395204777799274"
"cyt00561","1","128","11","3571","2.52431289640592","0.34636277844387","37.4071800719379","0.399649359742927"
"cyt00920","1","128","11","3571","2.52431289640592","0.34636277844387","37.4071800719379","0.399649359742927"
"cyt03070","1","128","11","3571","2.52431289640592","0.34636277844387","37.4071800719379","0.399649359742927"
"cyt00130","1","128","12","3570","2.31395348837209","0.369157912691164","39.8690545706457","0.410175458545738"
"cyt00710","1","128","12","3570","2.31395348837209","0.369157912691164","39.8690545706457","0.410175458545738"
"cyt00400","1","128","13","3569","2.13595706618962","0.391164032015891","42.2457154577162","0.411751612648306"
"cyt03030","1","128","13","3569","2.13595706618962","0.391164032015891","42.2457154577162","0.411751612648306"
"cyt03060","1","128","13","3569","2.13595706618962","0.391164032015891","42.2457154577162","0.411751612648306"
"cyt00270","1","128","14","3568","1.98338870431894","0.412408240798675","44.5400900062569","0.426629214619319"
"cyt03430","1","128","16","3566","1.73546511627907","0.452714755454923","48.8931935891317","0.460387886903312"
"cyt00010","1","128","25","3557","1.1106976744186","0.60269490333084","65.0910495597307","0.60269490333084"
